timestamp,total_votes,kc_venugopal_votes,kc_venugopal_pct,vd_satheesan_votes,vd_satheesan_pct,ramesh_chennithala_votes,ramesh_chennithala_pct,delta_total,delta_venugopal,delta_satheesan,delta_chennithala,alert
2026-05-13 13:40:13,498041,185125,37.2,285241,57.3,27675,5.6,46,4,39,3,
2026-05-13 13:41:15,498092,185128,37.2,285285,57.3,27679,5.6,51,3,44,4,
2026-05-13 13:42:15,498144,185128,37.2,285336,57.3,27680,5.6,52,0,51,1,
2026-05-13 13:43:19,498206,185129,37.2,285391,57.3,27686,5.6,62,1,55,6,
2026-05-13 13:44:22,498272,185130,37.2,285454,57.3,27688,5.6,66,1,63,2,
2026-05-13 13:45:23,498331,185132,37.2,285508,57.3,27691,5.6,59,2,54,3,
2026-05-13 13:46:24,498394,185134,37.1,285568,57.3,27692,5.6,63,2,60,1,
2026-05-13 13:47:27,498461,185136,37.1,285627,57.3,27698,5.6,67,2,59,6,
2026-05-13 13:48:28,498517,185139,37.1,285677,57.3,27701,5.6,56,3,50,3,
2026-05-13 13:49:31,498595,185143,37.1,285748,57.3,27704,5.6,78,4,71,3,
2026-05-13 13:50:34,498652,185143,37.1,285797,57.3,27712,5.6,57,0,49,8,
2026-05-13 13:51:36,498711,185145,37.1,285852,57.3,27714,5.6,59,2,55,2,
2026-05-13 13:52:38,498766,185147,37.1,285900,57.3,27719,5.6,55,2,48,5,
2026-05-13 13:53:40,498816,185150,37.1,285947,57.3,27719,5.6,50,3,47,0,
2026-05-13 13:54:42,498876,185154,37.1,286001,57.3,27721,5.6,60,4,54,2,
2026-05-13 13:55:44,498947,185161,37.1,286064,57.3,27722,5.6,71,7,63,1,
2026-05-13 13:56:45,499015,185166,37.1,286127,57.3,27722,5.6,68,5,63,0,
2026-05-13 13:57:47,499071,185168,37.1,286178,57.3,27725,5.6,56,2,51,3,
2026-05-13 13:58:51,499118,185170,37.1,286223,57.3,27725,5.6,47,2,45,0,
2026-05-13 13:59:53,499189,185172,37.1,286288,57.4,27729,5.6,71,2,65,4,
2026-05-13 14:00:54,499254,185174,37.1,286351,57.4,27729,5.6,65,2,63,0,
2026-05-13 14:01:55,499314,185175,37.1,286409,57.4,27730,5.6,60,1,58,1,
2026-05-13 14:02:57,499384,185177,37.1,286476,57.4,27731,5.6,70,2,67,1,
2026-05-13 14:03:59,499450,185177,37.1,286540,57.4,27733,5.6,66,0,64,2,
2026-05-13 14:05:02,499503,185180,37.1,286589,57.4,27734,5.6,53,3,49,1,
2026-05-13 14:06:04,499565,185181,37.1,286646,57.4,27738,5.6,62,1,57,4,
2026-05-13 14:07:06,499637,185183,37.1,286714,57.4,27740,5.6,72,2,68,2,
2026-05-13 14:08:07,499698,185185,37.1,286767,57.4,27746,5.6,61,2,53,6,
2026-05-13 14:09:09,499749,185187,37.1,286813,57.4,27749,5.6,51,2,46,3,
2026-05-13 14:10:12,499800,185192,37.1,286858,57.4,27750,5.6,51,5,45,1,
2026-05-13 14:11:13,499850,185192,37.0,286907,57.4,27751,5.6,50,0,49,1,
2026-05-13 14:12:15,499911,185192,37.0,286966,57.4,27753,5.6,61,0,59,2,
2026-05-13 14:13:17,499964,185194,37.0,287016,57.4,27754,5.6,53,2,50,1,
2026-05-13 14:14:20,500010,185195,37.0,287061,57.4,27754,5.6,46,1,45,0,
2026-05-13 14:15:21,500074,185200,37.0,287112,57.4,27762,5.6,64,5,51,8,
2026-05-13 14:16:22,500131,185202,37.0,287166,57.4,27763,5.6,57,2,54,1,
2026-05-13 14:17:23,500188,185204,37.0,287217,57.4,27767,5.6,57,2,51,4,
2026-05-13 14:18:24,500253,185205,37.0,287280,57.4,27768,5.6,65,1,63,1,
2026-05-13 14:19:26,500308,185205,37.0,287333,57.4,27770,5.6,55,0,53,2,
2026-05-13 14:20:28,500366,185206,37.0,287388,57.4,27772,5.6,58,1,55,2,
2026-05-13 14:21:29,500438,185214,37.0,287451,57.4,27773,5.5,72,8,63,1,
2026-05-13 14:22:30,500495,185214,37.0,287500,57.4,27781,5.6,57,0,49,8,
2026-05-13 14:24:43,500573,185218,37.0,287572,57.4,27783,5.6,78,4,72,2,
2026-05-13 14:25:44,500626,185222,37.0,287619,57.5,27785,5.6,53,4,47,2,
2026-05-13 14:26:46,500659,185223,37.0,287650,57.5,27786,5.5,33,1,31,1,
2026-05-13 14:27:47,500707,185226,37.0,287692,57.5,27789,5.5,48,3,42,3,
2026-05-13 14:28:51,500767,185226,37.0,287748,57.5,27793,5.6,60,0,56,4,
2026-05-13 14:29:53,500815,185226,37.0,287794,57.5,27795,5.5,48,0,46,2,
2026-05-13 14:30:55,500861,185227,37.0,287836,57.5,27798,5.6,46,1,42,3,
2026-05-13 14:31:56,500873,185227,37.0,287848,57.5,27798,5.5,12,0,12,0,
2026-05-13 14:32:57,500932,185227,37.0,287903,57.5,27802,5.6,59,0,55,4,
2026-05-13 14:33:58,500989,185228,37.0,287958,57.5,27803,5.5,57,1,55,1,
2026-05-13 14:35:01,501048,185229,37.0,288013,57.5,27806,5.5,59,1,55,3,
2026-05-13 14:36:02,501097,185232,37.0,288058,57.5,27807,5.5,49,3,45,1,
2026-05-13 14:37:03,501138,185233,37.0,288096,57.5,27809,5.5,41,1,38,2,
2026-05-13 14:38:05,501180,185235,37.0,288134,57.5,27811,5.5,42,2,38,2,
2026-05-13 14:39:07,501238,185237,37.0,288188,57.5,27813,5.5,58,2,54,2,
2026-05-13 14:40:08,501295,185239,37.0,288239,57.5,27817,5.5,57,2,51,4,
2026-05-13 14:41:10,501357,185244,36.9,288295,57.5,27818,5.5,62,5,56,1,
2026-05-13 14:42:11,501406,185244,36.9,288342,57.5,27820,5.5,49,0,47,2,
2026-05-13 14:43:12,501456,185245,36.9,288391,57.5,27820,5.5,50,1,49,0,
2026-05-13 14:44:14,501503,185248,36.9,288434,57.5,27821,5.5,47,3,43,1,
2026-05-13 14:45:16,501559,185249,36.9,288488,57.5,27822,5.5,56,1,54,1,
2026-05-13 14:46:16,501603,185253,36.9,288524,57.5,27826,5.5,44,4,36,4,
2026-05-13 14:47:18,501646,185254,36.9,288566,57.5,27826,5.5,43,1,42,0,
2026-05-13 14:48:19,501696,185254,36.9,288615,57.5,27827,5.5,50,0,49,1,
2026-05-13 14:49:20,501745,185257,36.9,288655,57.5,27833,5.5,49,3,40,6,
2026-05-13 14:50:22,501799,185258,36.9,288706,57.5,27835,5.5,54,1,51,2,
2026-05-13 14:51:23,501839,185258,36.9,288745,57.5,27836,5.5,40,0,39,1,
2026-05-13 14:52:24,501887,185260,36.9,288790,57.5,27837,5.5,48,2,45,1,
2026-05-13 14:53:25,501939,185266,36.9,288833,57.5,27840,5.5,52,6,43,3,
2026-05-13 14:54:28,501993,185268,36.9,288883,57.5,27842,5.5,54,2,50,2,
2026-05-13 14:55:29,502046,185271,36.9,288933,57.6,27842,5.5,53,3,50,0,
2026-05-13 14:56:33,502094,185271,36.9,288980,57.6,27843,5.5,48,0,47,1,
2026-05-13 14:57:34,502140,185271,36.9,289024,57.6,27845,5.5,46,0,44,2,
2026-05-13 14:58:36,502194,185273,36.9,289069,57.6,27852,5.5,54,2,45,7,
2026-05-13 14:59:40,502249,185277,36.9,289119,57.6,27853,5.5,55,4,50,1,
2026-05-13 15:00:41,502293,185278,36.9,289161,57.6,27854,5.5,44,1,42,1,
2026-05-13 15:01:43,502342,185278,36.9,289209,57.6,27855,5.5,49,0,48,1,
2026-05-13 15:02:44,502403,185279,36.9,289267,57.6,27857,5.5,61,1,58,2,
2026-05-13 15:03:46,502447,185280,36.9,289309,57.6,27858,5.5,44,1,42,1,
2026-05-13 15:04:47,502497,185281,36.9,289354,57.6,27862,5.5,50,1,45,4,
2026-05-13 15:05:48,502546,185282,36.9,289397,57.6,27867,5.5,49,1,43,5,
2026-05-13 15:06:49,502594,185284,36.9,289441,57.6,27869,5.5,48,2,44,2,
2026-05-13 15:07:51,502651,185289,36.9,289489,57.6,27873,5.5,57,5,48,4,
2026-05-13 15:08:52,502693,185292,36.9,289525,57.6,27876,5.5,42,3,36,3,
2026-05-13 15:09:53,502742,185295,36.9,289569,57.6,27878,5.5,49,3,44,2,
2026-05-13 15:10:54,502788,185296,36.9,289614,57.6,27878,5.5,46,1,45,0,
2026-05-13 15:11:56,502841,185298,36.9,289664,57.6,27879,5.5,53,2,50,1,
2026-05-13 15:12:59,502892,185299,36.8,289711,57.6,27882,5.5,51,1,47,3,
2026-05-13 15:14:01,502948,185301,36.8,289762,57.6,27885,5.5,56,2,51,3,
2026-05-13 15:15:05,503002,185306,36.8,289810,57.6,27886,5.5,54,5,48,1,
2026-05-13 15:16:06,503056,185308,36.8,289859,57.6,27889,5.5,54,2,49,3,
2026-05-13 15:17:08,503102,185310,36.8,289900,57.6,27892,5.5,46,2,41,3,
2026-05-13 15:18:10,503157,185314,36.8,289950,57.6,27893,5.5,55,4,50,1,
2026-05-13 15:19:12,503213,185316,36.8,290003,57.6,27894,5.5,56,2,53,1,
2026-05-13 15:20:13,503267,185319,36.8,290051,57.6,27897,5.5,54,3,48,3,
2026-05-13 15:21:14,503308,185323,36.8,290088,57.6,27897,5.5,41,4,37,0,
2026-05-13 15:22:16,503353,185326,36.8,290128,57.6,27899,5.5,45,3,40,2,
2026-05-13 15:23:17,503404,185328,36.8,290176,57.6,27900,5.5,51,2,48,1,
2026-05-13 15:24:19,503438,185331,36.8,290206,57.6,27901,5.5,34,3,30,1,
2026-05-13 15:25:21,503479,185332,36.8,290245,57.6,27902,5.5,41,1,39,1,
2026-05-13 15:26:22,503525,185334,36.8,290288,57.7,27903,5.5,46,2,43,1,
2026-05-13 15:27:24,503568,185335,36.8,290328,57.7,27905,5.5,43,1,40,2,
2026-05-13 15:28:26,503620,185340,36.8,290372,57.7,27908,5.5,52,5,44,3,
2026-05-13 15:29:29,503674,185343,36.8,290419,57.7,27912,5.5,54,3,47,4,
2026-05-13 15:30:32,503714,185347,36.8,290454,57.7,27913,5.5,40,4,35,1,
2026-05-13 15:31:34,503762,185351,36.8,290496,57.7,27915,5.5,48,4,42,2,
2026-05-13 15:32:35,503818,185352,36.8,290549,57.7,27917,5.5,56,1,53,2,
2026-05-13 15:33:36,503871,185356,36.8,290594,57.7,27921,5.5,53,4,45,4,
2026-05-13 15:34:37,503921,185358,36.8,290639,57.7,27924,5.5,50,2,45,3,
2026-05-13 15:35:38,503970,185363,36.8,290682,57.7,27925,5.5,49,5,43,1,
2026-05-13 15:36:40,504010,185363,36.8,290720,57.7,27927,5.5,40,0,38,2,
2026-05-13 15:37:41,504049,185367,36.8,290753,57.7,27929,5.5,39,4,33,2,
2026-05-13 15:38:42,504090,185369,36.8,290790,57.7,27931,5.5,41,2,37,2,
2026-05-13 15:39:43,504130,185372,36.8,290825,57.7,27933,5.5,40,3,35,2,
2026-05-13 15:40:44,504183,185373,36.8,290877,57.7,27933,5.5,53,1,52,0,
2026-05-13 15:41:46,504224,185374,36.8,290915,57.7,27935,5.5,41,1,38,2,
2026-05-13 15:42:48,504259,185374,36.8,290948,57.7,27937,5.5,35,0,33,2,
2026-05-13 15:43:49,504300,185374,36.8,290987,57.7,27939,5.5,41,0,39,2,
2026-05-13 15:44:50,504356,185378,36.8,291037,57.7,27941,5.5,56,4,50,2,
2026-05-13 15:45:51,504388,185380,36.8,291063,57.7,27945,5.5,32,2,26,4,
2026-05-13 15:46:52,504434,185382,36.8,291106,57.7,27946,5.5,46,2,43,1,
2026-05-13 15:47:54,504487,185384,36.7,291157,57.7,27946,5.5,53,2,51,0,
2026-05-13 15:48:56,504534,185387,36.7,291200,57.7,27947,5.5,47,3,43,1,
2026-05-13 15:49:56,504579,185389,36.7,291240,57.7,27950,5.5,45,2,40,3,
2026-05-13 15:50:58,504629,185391,36.7,291283,57.7,27955,5.5,50,2,43,5,
2026-05-13 15:52:00,504674,185391,36.7,291326,57.7,27957,5.5,45,0,43,2,
2026-05-13 15:53:01,504715,185391,36.7,291362,57.7,27962,5.5,41,0,36,5,
2026-05-13 15:54:02,504756,185394,36.7,291399,57.7,27963,5.5,41,3,37,1,
2026-05-13 15:55:03,504802,185398,36.7,291440,57.7,27964,5.5,46,4,41,1,
2026-05-13 15:56:04,504848,185400,36.7,291481,57.7,27967,5.5,46,2,41,3,
2026-05-13 15:57:06,504887,185400,36.7,291518,57.7,27969,5.5,39,0,37,2,
2026-05-13 15:58:08,504935,185400,36.7,291563,57.7,27972,5.5,48,0,45,3,
2026-05-13 15:59:09,504973,185402,36.7,291597,57.7,27974,5.5,38,2,34,2,
2026-05-13 16:00:10,505006,185403,36.7,291628,57.7,27975,5.5,33,1,31,1,
2026-05-13 16:01:11,505052,185405,36.7,291669,57.8,27978,5.5,46,2,41,3,
2026-05-13 16:02:12,505100,185409,36.7,291711,57.8,27980,5.5,48,4,42,2,
2026-05-13 16:03:14,505138,185412,36.7,291743,57.8,27983,5.5,38,3,32,3,
2026-05-13 16:04:15,505180,185418,36.7,291777,57.8,27985,5.5,42,6,34,2,
2026-05-13 16:05:16,505223,185424,36.7,291813,57.8,27986,5.5,43,6,36,1,
2026-05-13 16:07:36,505317,185427,36.7,291898,57.8,27992,5.5,94,3,85,6,
2026-05-13 16:15:04,505623,185447,36.7,292168,57.8,28008,5.5,306,20,270,16,"SPIKE Satheesan: +270 votes/min (avg 42, std 16, threshold 89)"
2026-05-13 16:17:16,505705,185453,36.7,292239,57.8,28013,5.5,82,6,71,5,
2026-05-13 16:18:18,505743,185454,36.7,292275,57.8,28014,5.5,38,1,36,1,
2026-05-13 16:19:20,505803,185457,36.7,292328,57.8,28018,5.5,60,3,53,4,
2026-05-13 16:20:21,505846,185462,36.7,292366,57.8,28018,5.5,43,5,38,0,
2026-05-13 16:21:22,505887,185465,36.7,292402,57.8,28020,5.5,41,3,36,2,
2026-05-13 16:22:23,505926,185467,36.7,292439,57.8,28020,5.5,39,2,37,0,
2026-05-13 16:23:25,505976,185468,36.7,292487,57.8,28021,5.5,50,1,48,1,
2026-05-13 16:24:26,506014,185469,36.7,292522,57.8,28023,5.5,38,1,35,2,
2026-05-13 16:25:27,506061,185472,36.7,292564,57.8,28025,5.5,47,3,42,2,
2026-05-13 16:26:28,506103,185474,36.6,292598,57.8,28031,5.5,42,2,34,6,
2026-05-13 16:27:30,506141,185476,36.6,292630,57.8,28035,5.5,38,2,32,4,
2026-05-13 16:28:31,506176,185477,36.6,292661,57.8,28038,5.5,35,1,31,3,
2026-05-13 16:29:32,506214,185480,36.6,292695,57.8,28039,5.5,38,3,34,1,
2026-05-13 16:30:35,506250,185484,36.6,292726,57.8,28040,5.5,36,4,31,1,
2026-05-13 16:31:36,506279,185485,36.6,292751,57.8,28043,5.5,29,1,25,3,
2026-05-13 16:32:37,506306,185486,36.6,292775,57.8,28045,5.5,27,1,24,2,
2026-05-13 16:33:38,506343,185489,36.6,292806,57.8,28048,5.5,37,3,31,3,
2026-05-13 16:34:40,506384,185491,36.6,292842,57.8,28051,5.5,41,2,36,3,
2026-05-13 16:35:42,506421,185493,36.6,292875,57.8,28053,5.5,37,2,33,2,
2026-05-13 16:36:44,506456,185496,36.6,292905,57.8,28055,5.5,35,3,30,2,
2026-05-13 16:37:45,506501,185498,36.6,292945,57.8,28058,5.5,45,2,40,3,
2026-05-13 16:38:46,506544,185501,36.6,292982,57.8,28061,5.5,43,3,37,3,
2026-05-13 16:39:47,506592,185504,36.6,293027,57.8,28061,5.5,48,3,45,0,
2026-05-13 16:40:48,506624,185505,36.6,293055,57.8,28064,5.5,32,1,28,3,
2026-05-13 16:41:49,506656,185506,36.6,293085,57.8,28065,5.5,32,1,30,1,
2026-05-13 16:42:51,506688,185507,36.6,293116,57.8,28065,5.5,32,1,31,0,
2026-05-13 16:43:52,506730,185509,36.6,293153,57.9,28068,5.5,42,2,37,3,
2026-05-13 16:44:53,506781,185513,36.6,293196,57.9,28072,5.5,51,4,43,4,
2026-05-13 16:45:56,506827,185516,36.6,293238,57.9,28073,5.5,46,3,42,1,
2026-05-13 16:46:57,506857,185518,36.6,293265,57.9,28074,5.5,30,2,27,1,
2026-05-13 16:47:58,506898,185521,36.6,293303,57.9,28074,5.5,41,3,38,0,
2026-05-13 16:48:59,506938,185523,36.6,293339,57.9,28076,5.5,40,2,36,2,
2026-05-13 16:50:01,506980,185524,36.6,293379,57.9,28077,5.5,42,1,40,1,
2026-05-13 16:51:03,507023,185525,36.6,293421,57.9,28077,5.5,43,1,42,0,
2026-05-13 16:52:04,507062,185526,36.6,293458,57.9,28078,5.5,39,1,37,1,
2026-05-13 16:53:05,507093,185527,36.6,293486,57.9,28080,5.5,31,1,28,2,
2026-05-13 16:54:06,507122,185528,36.6,293514,57.9,28080,5.5,29,1,28,0,
2026-05-13 16:55:07,507146,185528,36.6,293538,57.9,28080,5.5,24,0,24,0,
2026-05-13 16:56:08,507187,185528,36.6,293578,57.9,28081,5.5,41,0,40,1,
2026-05-13 16:57:09,507232,185532,36.6,293618,57.9,28082,5.5,45,4,40,1,
2026-05-13 16:58:10,507260,185533,36.6,293645,57.9,28082,5.5,28,1,27,0,
2026-05-13 16:59:11,507292,185533,36.6,293675,57.9,28084,5.5,32,0,30,2,
2026-05-13 17:00:11,507327,185536,36.6,293706,57.9,28085,5.5,35,3,31,1,
2026-05-13 17:01:12,507356,185536,36.6,293735,57.9,28085,5.5,29,0,29,0,
2026-05-13 17:02:13,507388,185536,36.6,293767,57.9,28085,5.5,32,0,32,0,
2026-05-13 17:03:15,507422,185537,36.6,293798,57.9,28087,5.5,34,1,31,2,
2026-05-13 17:04:17,507456,185538,36.6,293827,57.9,28091,5.5,34,1,29,4,
2026-05-13 17:05:18,507489,185539,36.6,293858,57.9,28092,5.5,33,1,31,1,
2026-05-13 17:06:19,507516,185542,36.6,293882,57.9,28092,5.5,27,3,24,0,
2026-05-13 17:07:20,507542,185543,36.6,293905,57.9,28094,5.5,26,1,23,2,
2026-05-13 17:08:21,507576,185546,36.6,293934,57.9,28096,5.5,34,3,29,2,
2026-05-13 17:09:22,507616,185547,36.6,293969,57.9,28100,5.5,40,1,35,4,
2026-05-13 17:10:23,507646,185551,36.6,293994,57.9,28101,5.5,30,4,25,1,
2026-05-13 17:11:24,507667,185553,36.6,294013,57.9,28101,5.5,21,2,19,0,
2026-05-13 17:12:25,507696,185555,36.5,294038,57.9,28103,5.5,29,2,25,2,
2026-05-13 17:13:26,507730,185557,36.5,294068,57.9,28105,5.5,34,2,30,2,
2026-05-13 17:14:27,507770,185558,36.5,294105,57.9,28107,5.5,40,1,37,2,
2026-05-13 17:15:30,507798,185560,36.5,294129,57.9,28109,5.5,28,2,24,2,
2026-05-13 17:16:32,507827,185562,36.5,294154,57.9,28111,5.5,29,2,25,2,
2026-05-13 17:17:34,507852,185562,36.5,294177,57.9,28113,5.5,25,0,23,2,
2026-05-13 17:18:36,507880,185562,36.5,294204,57.9,28114,5.5,28,0,27,1,
2026-05-13 17:19:37,507912,185563,36.5,294234,57.9,28115,5.5,32,1,30,1,
2026-05-13 17:20:38,507945,185566,36.5,294264,57.9,28115,5.5,33,3,30,0,
2026-05-13 17:21:39,507983,185567,36.5,294300,57.9,28116,5.5,38,1,36,1,
2026-05-13 17:22:40,508012,185568,36.5,294328,57.9,28116,5.5,29,1,28,0,
2026-05-13 17:23:42,508046,185573,36.5,294355,57.9,28118,5.5,34,5,27,2,
2026-05-13 17:24:42,508071,185574,36.5,294378,57.9,28119,5.5,25,1,23,1,
2026-05-13 17:25:44,508108,185579,36.5,294407,57.9,28122,5.5,37,5,29,3,
2026-05-13 17:26:45,508138,185579,36.5,294437,57.9,28122,5.5,30,0,30,0,
2026-05-13 17:27:46,508171,185579,36.5,294465,57.9,28127,5.5,33,0,28,5,
2026-05-13 17:28:47,508194,185580,36.5,294485,57.9,28129,5.5,23,1,20,2,
2026-05-13 17:29:48,508233,185582,36.5,294520,57.9,28131,5.5,39,2,35,2,
2026-05-13 17:30:49,508265,185585,36.5,294549,58.0,28131,5.5,32,3,29,0,
2026-05-13 17:31:51,508296,185587,36.5,294575,58.0,28134,5.5,31,2,26,3,
2026-05-13 17:32:52,508314,185588,36.5,294591,58.0,28135,5.5,18,1,16,1,
2026-05-13 17:33:53,508342,185592,36.5,294614,58.0,28136,5.5,28,4,23,1,
2026-05-13 17:34:54,508374,185595,36.5,294641,58.0,28138,5.5,32,3,27,2,
2026-05-13 17:35:55,508408,185596,36.5,294672,58.0,28140,5.5,34,1,31,2,
2026-05-13 17:36:56,508434,185599,36.5,294693,58.0,28142,5.5,26,3,21,2,
2026-05-13 17:37:58,508458,185599,36.5,294716,58.0,28143,5.5,24,0,23,1,
2026-05-13 17:38:59,508484,185601,36.5,294738,58.0,28145,5.5,26,2,22,2,
2026-05-13 17:40:00,508503,185603,36.5,294753,58.0,28147,5.5,19,2,15,2,
2026-05-13 17:41:00,508522,185603,36.5,294772,58.0,28147,5.5,19,0,19,0,
2026-05-13 17:42:01,508548,185605,36.5,294795,58.0,28148,5.5,26,2,23,1,
2026-05-13 17:43:03,508565,185605,36.5,294811,58.0,28149,5.5,17,0,16,1,
2026-05-13 17:44:03,508586,185605,36.5,294831,58.0,28150,5.5,21,0,20,1,
2026-05-13 17:45:05,508613,185606,36.5,294856,58.0,28151,5.5,27,1,25,1,
2026-05-13 17:46:06,508646,185608,36.5,294887,58.0,28151,5.5,33,2,31,0,
2026-05-13 17:47:07,508678,185609,36.5,294916,58.0,28153,5.5,32,1,29,2,
2026-05-13 17:48:08,508711,185610,36.5,294947,58.0,28154,5.5,33,1,31,1,
2026-05-13 17:49:09,508736,185611,36.5,294970,58.0,28155,5.5,25,1,23,1,
2026-05-13 17:50:11,508769,185613,36.5,294999,58.0,28157,5.5,33,2,29,2,
2026-05-13 17:51:12,508795,185614,36.5,295024,58.0,28157,5.5,26,1,25,0,
2026-05-13 17:52:13,508820,185616,36.5,295045,58.0,28159,5.5,25,2,21,2,
2026-05-13 17:53:14,508844,185618,36.5,295065,58.0,28161,5.5,24,2,20,2,
2026-05-13 17:54:15,508863,185619,36.5,295081,58.0,28163,5.5,19,1,16,2,
2026-05-13 17:55:16,508889,185623,36.5,295101,58.0,28165,5.5,26,4,20,2,
2026-05-13 17:56:17,508904,185624,36.5,295115,58.0,28165,5.5,15,1,14,0,
2026-05-13 17:57:18,508922,185624,36.5,295132,58.0,28166,5.5,18,0,17,1,
2026-05-13 17:58:19,508956,185625,36.5,295163,58.0,28168,5.5,34,1,31,2,
2026-05-13 17:59:20,508983,185626,36.5,295187,58.0,28170,5.5,27,1,24,2,
2026-05-13 18:00:21,509011,185628,36.5,295211,58.0,28172,5.5,28,2,24,2,
2026-05-13 18:01:23,509036,185629,36.5,295233,58.0,28174,5.5,25,1,22,2,
2026-05-13 18:02:24,509059,185629,36.5,295256,58.0,28174,5.5,23,0,23,0,
2026-05-13 18:03:24,509080,185629,36.5,295275,58.0,28176,5.5,21,0,19,2,
2026-05-13 18:04:25,509093,185630,36.5,295286,58.0,28177,5.5,13,1,11,1,
2026-05-13 18:05:26,509116,185633,36.5,295305,58.0,28178,5.5,23,3,19,1,
2026-05-13 18:06:27,509137,185633,36.5,295324,58.0,28180,5.5,21,0,19,2,
2026-05-13 18:07:28,509160,185634,36.5,295345,58.0,28181,5.5,23,1,21,1,
2026-05-13 18:08:30,509182,185635,36.5,295365,58.0,28182,5.5,22,1,20,1,
2026-05-13 18:09:30,509202,185636,36.5,295384,58.0,28182,5.5,20,1,19,0,
2026-05-13 18:11:32,509238,185637,36.5,295416,58.0,28185,5.5,36,1,32,3,
2026-05-13 18:12:33,509257,185637,36.5,295434,58.0,28186,5.5,19,0,18,1,
2026-05-13 18:13:34,509276,185639,36.5,295450,58.0,28187,5.5,19,2,16,1,
2026-05-13 18:14:35,509289,185639,36.5,295463,58.0,28187,5.5,13,0,13,0,
2026-05-13 18:15:35,509306,185641,36.4,295478,58.0,28187,5.5,17,2,15,0,
2026-05-13 18:16:36,509326,185644,36.4,295493,58.0,28189,5.5,20,3,15,2,
2026-05-13 18:17:38,509345,185647,36.4,295509,58.0,28189,5.5,19,3,16,0,
2026-05-13 18:18:38,509360,185649,36.4,295522,58.0,28189,5.5,15,2,13,0,
2026-05-13 18:19:39,509378,185650,36.4,295538,58.0,28190,5.5,18,1,16,1,
2026-05-13 18:20:40,509408,185651,36.4,295566,58.0,28191,5.5,30,1,28,1,
2026-05-13 18:21:41,509424,185652,36.4,295580,58.0,28192,5.5,16,1,14,1,
2026-05-13 18:22:42,509454,185654,36.4,295607,58.0,28193,5.5,30,2,27,1,
2026-05-13 18:23:43,509473,185654,36.4,295625,58.0,28194,5.5,19,0,18,1,
2026-05-13 18:24:44,509495,185656,36.4,295643,58.0,28196,5.5,22,2,18,2,
2026-05-13 18:25:45,509509,185657,36.4,295656,58.0,28196,5.5,14,1,13,0,
2026-05-13 18:26:46,509528,185657,36.4,295675,58.0,28196,5.5,19,0,19,0,
2026-05-13 18:27:47,509548,185657,36.4,295693,58.0,28198,5.5,20,0,18,2,
2026-05-13 18:28:48,509572,185658,36.4,295716,58.0,28198,5.5,24,1,23,0,
2026-05-13 18:29:48,509596,185659,36.4,295738,58.0,28199,5.5,24,1,22,1,
2026-05-13 18:30:50,509613,185659,36.4,295754,58.0,28200,5.5,17,0,16,1,
2026-05-13 18:31:50,509633,185661,36.4,295772,58.0,28200,5.5,20,2,18,0,
2026-05-13 18:32:51,509650,185662,36.4,295787,58.0,28201,5.5,17,1,15,1,
2026-05-13 18:33:52,509680,185663,36.4,295815,58.0,28202,5.5,30,1,28,1,
2026-05-13 18:34:53,509701,185666,36.4,295832,58.0,28203,5.5,21,3,17,1,
2026-05-13 18:35:54,509719,185666,36.4,295847,58.0,28206,5.5,18,0,15,3,
2026-05-13 18:36:55,509748,185668,36.4,295873,58.0,28207,5.5,29,2,26,1,
2026-05-13 18:37:56,509781,185669,36.4,295904,58.0,28208,5.5,33,1,31,1,
2026-05-13 18:38:57,509805,185671,36.4,295924,58.0,28210,5.5,24,2,20,2,
2026-05-13 18:39:58,509818,185671,36.4,295935,58.0,28212,5.5,13,0,11,2,
2026-05-13 18:40:59,509836,185671,36.4,295953,58.0,28212,5.5,18,0,18,0,
2026-05-13 18:42:01,509861,185673,36.4,295976,58.1,28212,5.5,25,2,23,0,
2026-05-13 18:43:03,509886,185674,36.4,296000,58.1,28212,5.5,25,1,24,0,
2026-05-13 18:44:04,509907,185675,36.4,296019,58.1,28213,5.5,21,1,19,1,
2026-05-13 18:45:05,509925,185675,36.4,296037,58.1,28213,5.5,18,0,18,0,
2026-05-13 18:46:06,509947,185677,36.4,296057,58.1,28213,5.5,22,2,20,0,
2026-05-13 18:47:09,509973,185678,36.4,296082,58.1,28213,5.5,26,1,25,0,
2026-05-13 18:48:10,509995,185679,36.4,296103,58.1,28213,5.5,22,1,21,0,
2026-05-13 18:49:11,510016,185680,36.4,296122,58.1,28214,5.5,21,1,19,1,
2026-05-13 18:50:12,510036,185682,36.4,296138,58.1,28216,5.5,20,2,16,2,
2026-05-13 18:51:13,510063,185682,36.4,296164,58.1,28217,5.5,27,0,26,1,
2026-05-13 18:52:14,510093,185684,36.4,296191,58.1,28218,5.5,30,2,27,1,
2026-05-13 18:53:15,510118,185686,36.4,296212,58.1,28220,5.5,25,2,21,2,
2026-05-13 18:54:16,510147,185689,36.4,296236,58.1,28222,5.5,29,3,24,2,
2026-05-13 18:55:17,510163,185691,36.4,296249,58.1,28223,5.5,16,2,13,1,
2026-05-13 18:56:18,510188,185694,36.4,296270,58.1,28224,5.5,25,3,21,1,
2026-05-13 18:57:19,510219,185695,36.4,296300,58.1,28224,5.5,31,1,30,0,
2026-05-13 18:58:20,510240,185698,36.4,296317,58.1,28225,5.5,21,3,17,1,
